image,total length_status,head width_status,head length_status,inter ocular distance_status,right antenna length_status,left antenna length_status,thorax width_status,thorax length_status,abdomen width_status,abdomen length_status,intertegular distance_status,left hind wing length_status,right hind wing length_status,left hind wing width_status,right hind wing width_status,left fore wing length_status,right fore wing length_status,left fore wing width_status,right fore wing width_status,left hind leg length_status,left hind leg femur length_status,left hind leg tibia length_status,left hind leg tarsus length_status,right hind leg length_status,right hind leg femur length_status,right hind leg tibia length_status,right hind leg tarsus length_status,total length_px,head width_px,head length_px,inter ocular distance_px,right antenna length_px,left antenna length_px,thorax width_px,thorax length_px,abdomen width_px,abdomen length_px,intertegular distance_px,left hind wing length_px,right hind wing length_px,left hind wing width_px,right hind wing width_px,left fore wing length_px,right fore wing length_px,left fore wing width_px,right fore wing width_px,left hind leg length_px,left hind leg femur length_px,left hind leg tibia length_px,left hind leg tarsus length_px,right hind leg length_px,right hind leg femur length_px,right hind leg tibia length_px,right hind leg tarsus length_px
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.15134.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,672.733,119.035,69.889,81.985,511.025,589.926,157.697,215.328,138.538,387.515,216.298,,783.722,257.871,308.104,884.331,948.449,251.306,247.294,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.15419.jpg,measurable,measurable,measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,623.608,111.938,75.188,,267.697,,149.664,215.846,103.457,332.574,196.974,710.232,713.159,250.825,218.285,898.129,904.743,290.83,244.909,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.15638.jpg,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,605.065,111.095,79.401,,,,136.434,180.027,103.209,345.637,167.898,650.057,654.31,177.14,185.089,792.403,772.148,228.789,230.898,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.15683.jpg,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,122.937,,83.41,428.369,220.536,155.03,,86.913,421.318,186.044,728.244,629.567,352.595,283.502,860.403,864.997,247.944,232.896,615.079,45.679,345.845,223.555,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.15686.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,626.481,110.493,75.088,75.167,570.633,552.286,174.183,134.819,94.886,416.573,169.461,605.345,647.706,231.362,190.271,739.927,778.106,226.35,218.568,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.15688.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,662.913,108.425,70.85,80.305,523.96,542.416,155.624,201.36,86.452,390.703,193.875,688.889,678.531,236.448,303.418,809.405,830.23,250.905,259.376,,,187.549,248.938,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.16234.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,measurable,652.931,112.934,69.843,86.496,479.541,511.226,191.943,151.217,163.021,431.871,207.904,680.929,685.137,184.451,172.263,855.762,828.481,229.585,231.378,,,,,,,,154.949
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.16667.jpg,non_measurable,non_measurable,non_measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,,,,496.573,,164.332,170.908,99.21,331.157,168.22,520.506,550.299,145.4,116.814,683.947,667.328,196.5,167.381,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.16698.jpg,non_measurable,measurable,non_measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,,96.442,,,,535.151,105.406,161.761,82.233,322.701,174.729,569.004,556.746,159.363,144.084,709.242,689.956,191.789,184.345,,,328.403,206.37,,,309.705,204.329
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.17668.jpg,measurable,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,843.045,,58.185,,,579.437,219.243,233.181,174.493,551.679,224.69,725.035,735.083,293.99,287.361,970.757,974.938,312.733,312.284,,,176.178,260.645,,,241.266,262.352
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.17711.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,774.222,127.99,64.708,,636.327,631.274,158.029,200.484,91.616,509.03,157.943,753.58,739.007,284.093,293.743,952.309,968.094,278.921,268.001,,,193.516,246.697,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.17806.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,695.153,130.002,66.165,99.95,285.521,587.304,209.857,142.795,158.622,486.193,223.336,795.401,791.382,253.983,257.603,1019.899,1086.542,262.848,268.357,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.17871.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,509.132,98.325,74.361,,529.001,514.309,138.15,141.832,119.416,292.939,183.003,572.432,526.342,179.644,178.383,719.808,723.657,192.513,211.527,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.17877.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,529.688,114.465,79.14,,515.162,533.51,175.971,188.019,97.725,262.529,186.112,598.852,613.915,199.182,193.603,751.568,742.951,206.986,215.847,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.17878.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,495.29,94.732,52.757,,276.224,415.363,112.066,106.605,85.299,335.929,148.261,470.561,492.868,115.811,112.248,619.79,564.554,152.864,165.326,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.18098.jpg,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,1156.933,201.473,115.318,144.683,1043.578,1065.241,264.395,290.314,193.141,751.301,324.439,1242.26,1249.526,485.523,577.097,1555.915,1507.265,503.724,505.152,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.18598.jpg,measurable,measurable,measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,732.996,109.095,81.634,,413.642,,180.808,185.62,112.67,465.743,187.839,754.913,,186.875,181.747,853.656,923.269,211.6,213.93,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.18702.jpg,non_measurable,measurable,non_measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,,161.57,,,816.893,842.923,208.015,281.619,182.904,419.631,267.186,1080.551,1083.026,363.958,285.158,1332.391,1347.55,340.412,293.434,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.19286.jpg,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,1159.848,184.719,148.475,145.119,,875.262,202.025,324.139,234.83,687.234,283.558,1308.269,1341.536,,592.775,1586.63,1644.928,498.505,504.192,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.19297.jpg,measurable,measurable,measurable,non_measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,non_measurable,1136.876,160.329,108.207,,967.655,993.285,,246.63,189.62,782.039,304.982,1388.82,1407.222,535.859,557.443,1660.848,1649.174,495.94,486.546,,,,,,,,
C:\Users\tombe\Documents\_MLE\CV-for-GRIT\databases\luomus_pictures_1\2\F.19335.jpg,non_measurable,measurable,non_measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,measurable,non_measurable,non_measurable,non_measurable,non_measurable,,176.115,,124.601,,838.263,241.656,323.182,182.591,554.58,327.387,1294.27,1286.444,,532.061,1507.343,1523.362,489.793,486.836,989.213,86.759,675.706,226.747,,,,
